timestamp,sensor_id,location,temperature_c,humidity_pct,pressure_hpa,vibration_ms2,battery_pct,signal_strength_dbm,alert_triggered,firmware_version
2024-03-05 11:45:00,SENS-D4,Roof - HVAC,54.77,,1001.8,0.0303,91.4,-64,False,v2.1.3
2024-03-05 12:00:00,SENS-A1,Floor 1 - Server Room,20.7,51.6,1008.67,0.0295,91.4,-67,False,v2.1.3
2024-03-05 12:15:00,SENS-B2,Floor 2 - Lab,36.81,59.3,1012.69,0.0214,91.4,-59,False,v2.1.3
2024-03-05 12:30:00,SENS-C3,Basement - Storage,18.31,39.9,1009.52,0.0063,91.4,-61,False,v2.1.3
2024-03-05 12:45:00,SENS-D4,Roof - HVAC,53.83,59.7,1005.57,0.0236,91.4,-62,False,v2.1.3
2024-03-05 13:00:00,SENS-A1,Floor 1 - Server Room,22.91,54.8,1006.73,0.033,91.3,-75,False,v2.1.3
2024-03-05 13:15:00,SENS-B2,Floor 2 - Lab,36.41,58.2,1008.94,0.0165,91.3,-74,False,v2.1.3
2024-03-05 13:30:00,SENS-C3,Basement - Storage,17.2,62.5,1019.44,0.0255,91.3,-78,False,v2.1.3
2024-03-05 13:45:00,SENS-D4,Roof - HVAC,53.01,47.4,1011.01,0.0304,91.3,-59,False,v2.1.3
2024-03-05 14:00:00,SENS-A1,Floor 1 - Server Room,21.13,69.0,1010.34,0.0085,91.2,-74,False,v2.1.3
2024-03-05 14:15:00,SENS-B2,Floor 2 - Lab,35.81,49.2,1014.94,0.0126,91.2,-62,False,v2.1.3
2024-03-05 14:30:00,SENS-C3,Basement - Storage,16.6,38.6,1009.55,0.026,91.2,-60,False,v2.1.3
2024-03-05 14:45:00,SENS-D4,Roof - HVAC,56.37,59.8,1017.91,0.0103,91.2,-65,False,v2.2.0-beta
2024-03-05 15:00:00,SENS-A1,Floor 1 - Server Room,21.8,56.1,1011.99,0.0181,91.1,-62,False,v2.1.3
2024-03-05 15:15:00,SENS-B2,Floor 2 - Lab,34.53,66.9,1010.11,0.0281,91.1,-67,False,v2.1.3
2024-03-05 15:30:00,SENS-C3,Basement - Storage,19.31,56.8,1008.26,0.0129,91.1,-54,False,v2.2.0-beta
2024-03-05 15:45:00,SENS-D4,Roof - HVAC,53.8,41.0,1015.98,0.024,91.1,-62,False,v2.1.3
2024-03-05 16:00:00,SENS-A1,Floor 1 - Server Room,22.87,44.1,1001.47,0.0131,91.0,-54,False,v2.1.3
2024-03-05 16:15:00,SENS-B2,Floor 2 - Lab,34.64,64.0,1014.94,0.0233,91.0,-72,False,v2.1.3
2024-03-05 16:30:00,SENS-C3,Basement - Storage,15.51,49.3,1013.54,0.026,91.0,-70,False,v2.1.3
2024-03-05 16:45:00,SENS-D4,Roof - HVAC,56.06,,1012.12,0.0187,91.0,-71,False,v2.1.3
2024-03-05 17:00:00,SENS-A1,Floor 1 - Server Room,22.22,59.0,1015.24,0.0157,91.0,-69,False,v2.1.3
2024-03-05 17:15:00,SENS-B2,Floor 2 - Lab,34.79,66.5,1008.28,0.0273,91.0,-74,False,v2.1.3
2024-03-05 17:30:00,SENS-C3,Basement - Storage,17.34,64.2,1012.25,0.0164,91.0,-52,False,v2.1.3
2024-03-05 17:45:00,SENS-D4,Roof - HVAC,57.31,62.9,1003.03,0.0211,91.0,-60,False,v2.1.3
2024-03-05 18:00:00,SENS-A1,Floor 1 - Server Room,21.9,38.8,1004.01,0.021,90.9,-72,False,v2.1.3
2024-03-05 18:15:00,SENS-B2,Floor 2 - Lab,35.03,57.5,1007.99,0.0163,90.9,-72,False,v2.1.3
2024-03-05 18:30:00,SENS-C3,Basement - Storage,19.18,64.1,1013.04,0.0201,90.9,-74,False,v2.1.3
2024-03-05 18:45:00,SENS-D4,Roof - HVAC,53.83,,1015.62,0.0198,90.9,-58,False,v2.1.3
2024-03-05 19:00:00,SENS-A1,Floor 1 - Server Room,23.47,65.6,1012.96,0.0103,90.8,-59,False,v2.1.3
2024-03-05 19:15:00,SENS-B2,Floor 2 - Lab,35.72,41.7,1005.39,0.0234,90.8,-58,False,v2.1.3
2024-03-05 19:30:00,SENS-C3,Basement - Storage,18.2,72.3,1012.3,0.0308,90.8,-75,False,v2.1.3
2024-03-05 19:45:00,SENS-D4,Roof - HVAC,56.25,53.9,1015.05,0.0189,90.8,-69,False,v2.1.3
2024-03-05 20:00:00,SENS-A1,Floor 1 - Server Room,25.02,60.8,1016.82,0.0096,90.7,-60,False,v2.1.3
2024-03-05 20:15:00,SENS-B2,Floor 2 - Lab,34.56,55.3,1018.1,0.0256,90.7,-60,False,v2.1.3
2024-03-05 20:30:00,SENS-C3,Basement - Storage,17.29,60.6,1019.45,0.022,90.7,-56,False,v2.1.3
2024-03-05 20:45:00,SENS-D4,Roof - HVAC,53.48,52.7,1006.23,0.0227,90.7,-49,False,v2.1.3
2024-03-05 21:00:00,SENS-A1,Floor 1 - Server Room,20.61,42.5,1021.42,0.0192,90.6,-77,False,v2.2.0-beta
2024-03-05 21:15:00,SENS-B2,Floor 2 - Lab,35.35,49.3,1014.64,0.0272,90.6,-63,False,v2.1.3
2024-03-05 21:30:00,SENS-C3,Basement - Storage,18.75,29.4,1017.97,0.0154,90.6,-74,False,v2.1.3
2024-03-05 21:45:00,SENS-D4,Roof - HVAC,57.0,60.5,1015.38,0.0277,90.6,-64,False,v2.1.3
2024-03-05 22:00:00,SENS-A1,Floor 1 - Server Room,20.07,42.6,1011.96,0.0258,90.6,-59,False,v2.1.3
2024-03-05 22:15:00,SENS-B2,Floor 2 - Lab,36.67,51.2,1014.83,0.0233,90.6,-57,False,v2.1.3
2024-03-05 22:30:00,SENS-C3,Basement - Storage,17.15,41.1,1004.92,0.02,90.6,-67,False,v2.2.0-beta
2024-03-05 22:45:00,SENS-D4,Roof - HVAC,55.56,55.9,1008.37,0.0217,90.6,-74,False,v2.2.0-beta
2024-03-05 23:00:00,SENS-A1,Floor 1 - Server Room,22.18,59.4,1003.85,0.0157,90.5,-60,False,v2.1.3
2024-03-05 23:15:00,SENS-B2,Floor 2 - Lab,35.46,58.0,1020.39,0.0159,90.5,-84,False,v2.1.3
2024-03-05 23:30:00,SENS-C3,Basement - Storage,17.56,64.5,1008.96,0.0263,90.5,-68,False,v2.1.3
2024-03-05 23:45:00,SENS-D4,Roof - HVAC,57.17,58.5,1008.38,0.0255,90.5,-61,False,v2.1.3
2024-03-06 00:00:00,SENS-A1,Floor 1 - Server Room,21.7,61.9,1000.98,0.0056,90.4,-59,False,v2.1.3
2024-03-06 00:15:00,SENS-B2,Floor 2 - Lab,34.96,60.4,1009.09,0.0043,90.4,-49,False,v2.2.0-beta
2024-03-06 00:30:00,SENS-C3,Basement - Storage,18.94,51.9,,0.0156,90.4,-73,False,v2.1.3
2024-03-06 00:45:00,SENS-D4,Roof - HVAC,54.56,49.2,1015.33,0.0275,90.4,-76,False,v2.1.3
2024-03-06 01:00:00,SENS-A1,Floor 1 - Server Room,22.43,39.6,1015.58,0.0187,90.3,-58,False,v2.1.3
2024-03-06 01:15:00,SENS-B2,Floor 2 - Lab,35.98,54.4,1014.72,0.0193,90.3,-57,False,v2.1.3
2024-03-06 01:30:00,SENS-C3,Basement - Storage,19.43,60.4,1015.27,0.0234,90.3,-55,False,v2.2.0-beta
2024-03-06 01:45:00,SENS-D4,Roof - HVAC,55.24,49.3,1005.12,0.031,90.3,-68,False,v2.2.0-beta
2024-03-06 02:00:00,SENS-A1,Floor 1 - Server Room,19.61,52.4,1016.39,0.0117,90.2,-56,False,v2.2.0-beta
2024-03-06 02:15:00,SENS-B2,Floor 2 - Lab,34.28,52.6,1012.05,0.0285,90.2,-51,False,v2.1.3
2024-03-06 02:30:00,SENS-C3,Basement - Storage,16.53,52.1,1010.58,0.0271,90.2,-73,False,v2.1.3
2024-03-06 02:45:00,SENS-D4,Roof - HVAC,53.49,44.4,1015.64,0.0118,90.2,-73,False,v2.2.0-beta
2024-03-06 03:00:00,SENS-A1,Floor 1 - Server Room,22.43,51.6,1005.38,0.0282,90.2,-50,False,v2.2.0-beta
2024-03-06 03:15:00,SENS-B2,Floor 2 - Lab,34.71,61.8,1005.73,0.0201,90.2,-68,False,v2.1.3
2024-03-06 03:30:00,SENS-C3,Basement - Storage,16.08,56.0,1019.14,0.0245,90.2,-68,False,v2.1.3
2024-03-06 03:45:00,SENS-D4,Roof - HVAC,53.14,33.5,1021.93,0.0212,90.2,-62,False,v2.1.3
2024-03-06 04:00:00,SENS-A1,Floor 1 - Server Room,20.42,55.0,1010.02,0.0202,90.1,-76,False,v2.1.3
2024-03-06 04:15:00,SENS-B2,Floor 2 - Lab,37.23,50.5,1014.45,0.0217,90.1,-67,False,v2.1.3
2024-03-06 04:30:00,SENS-C3,Basement - Storage,15.79,47.1,1020.59,0.0234,90.1,-70,False,v2.1.3
2024-03-06 04:45:00,SENS-D4,Roof - HVAC,53.2,43.0,1019.5,0.0127,90.1,-65,False,v2.1.3
2024-03-06 05:00:00,SENS-A1,Floor 1 - Server Room,20.58,34.8,1004.25,0.0155,90.0,-59,False,v2.1.3
2024-03-06 05:15:00,SENS-B2,Floor 2 - Lab,35.49,60.4,1016.74,0.0271,90.0,-66,False,v2.1.3
2024-03-06 05:30:00,SENS-C3,Basement - Storage,16.64,73.5,1020.74,0.0253,90.0,-65,False,v2.2.0-beta
2024-03-06 05:45:00,SENS-D4,Roof - HVAC,56.75,72.4,1006.77,0.0298,90.0,-57,False,v2.1.3
2024-03-06 06:00:00,SENS-A1,Floor 1 - Server Room,23.35,63.6,1013.96,0.0307,89.9,-61,False,v2.1.3
2024-03-06 06:15:00,SENS-B2,Floor 2 - Lab,37.99,53.2,,0.0094,89.9,-56,False,v2.2.0-beta
2024-03-06 06:30:00,SENS-C3,Basement - Storage,16.51,48.0,1012.54,0.0062,89.9,-75,False,v2.1.3
2024-03-06 06:45:00,SENS-D4,Roof - HVAC,55.96,64.7,1008.8,0.009,89.9,-62,False,v2.1.3
2024-03-06 07:00:00,SENS-A1,Floor 1 - Server Room,21.51,44.4,1006.33,0.0073,89.8,-57,False,v2.1.3
2024-03-06 07:15:00,SENS-B2,Floor 2 - Lab,34.8,61.2,1014.63,0.0288,89.8,-67,False,v2.2.0-beta
2024-03-06 07:30:00,SENS-C3,Basement - Storage,17.73,50.2,1008.92,0.0096,89.8,-63,False,v2.1.3
2024-03-06 07:45:00,SENS-D4,Roof - HVAC,55.72,45.1,1006.77,0.0233,89.8,-66,False,v2.1.3
2024-03-06 08:00:00,SENS-A1,Floor 1 - Server Room,22.2,51.7,1011.52,0.0147,89.8,-65,False,v2.1.3
2024-03-06 08:15:00,SENS-B2,Floor 2 - Lab,35.74,49.9,1009.78,0.0192,89.8,-58,False,v2.1.3
2024-03-06 08:30:00,SENS-C3,Basement - Storage,20.44,79.0,1020.79,0.0224,89.8,-73,False,v2.1.3
2024-03-06 08:45:00,SENS-D4,Roof - HVAC,56.71,46.4,1014.98,0.0228,89.8,-67,False,v2.1.3
2024-03-06 09:00:00,SENS-A1,Floor 1 - Server Room,23.54,53.7,1012.22,0.0309,89.7,-70,False,v2.1.3
2024-03-06 09:15:00,SENS-B2,Floor 2 - Lab,35.53,64.0,1009.87,0.0136,89.7,-51,False,v2.1.3
2024-03-06 09:30:00,SENS-C3,Basement - Storage,17.16,42.2,1003.93,0.0192,89.7,-53,False,v2.1.3
2024-03-06 09:45:00,SENS-D4,Roof - HVAC,53.49,49.5,1009.83,0.0173,89.7,-59,False,v2.1.3
2024-03-06 10:00:00,SENS-A1,Floor 1 - Server Room,25.67,60.5,1013.5,0.0278,89.6,-57,False,v2.1.3
2024-03-06 10:15:00,SENS-B2,Floor 2 - Lab,34.89,57.1,1006.84,0.021,89.6,-55,False,v2.1.3
2024-03-06 10:30:00,SENS-C3,Basement - Storage,16.68,,1013.44,0.009,89.6,-63,False,v2.1.3
2024-03-06 10:45:00,SENS-D4,Roof - HVAC,57.65,52.3,1020.18,0.0203,89.6,-64,False,v2.1.3
2024-03-06 11:00:00,SENS-A1,Floor 1 - Server Room,21.88,61.5,1015.83,0.0087,89.5,-64,False,v2.1.3
2024-03-06 11:15:00,SENS-B2,Floor 2 - Lab,36.52,75.1,1020.78,0.0116,89.5,-66,False,v2.2.0-beta
2024-03-06 11:30:00,SENS-C3,Basement - Storage,18.23,45.6,1012.28,0.0264,89.5,-46,False,v2.1.3
2024-03-06 11:45:00,SENS-D4,Roof - HVAC,53.75,,1017.8,0.0242,89.5,-50,False,v2.1.3
2024-03-06 12:00:00,SENS-A1,Floor 1 - Server Room,24.9,51.8,1005.42,0.006,89.4,-77,False,v2.2.0-beta
2024-03-06 12:15:00,SENS-B2,Floor 2 - Lab,33.55,66.1,1004.91,0.0201,89.4,-56,False,v2.2.0-beta
2024-03-06 12:30:00,SENS-C3,Basement - Storage,17.79,61.7,1005.55,0.0109,89.4,-65,False,v2.1.3
2024-03-06 12:45:00,SENS-D4,Roof - HVAC,55.77,71.9,1013.49,0.0222,89.4,-71,False,v2.2.0-beta
2024-03-06 13:00:00,SENS-A1,Floor 1 - Server Room,22.28,62.8,1011.5,0.0326,89.4,-73,False,v2.2.0-beta
2024-03-06 13:15:00,SENS-B2,Floor 2 - Lab,35.34,43.3,1009.6,0.0199,89.4,-63,False,v2.1.3
2024-03-06 13:30:00,SENS-C3,Basement - Storage,20.09,40.6,1011.77,0.0211,89.4,-62,False,v2.1.3
2024-03-06 13:45:00,SENS-D4,Roof - HVAC,54.66,57.3,1009.54,0.0321,89.4,-68,False,v2.2.0-beta
2024-03-06 14:00:00,SENS-A1,Floor 1 - Server Room,20.6,56.2,1009.21,0.0229,89.3,-66,False,v2.1.3
2024-03-06 14:15:00,SENS-B2,Floor 2 - Lab,33.94,51.2,1008.72,0.0167,89.3,-70,False,v2.1.3
2024-03-06 14:30:00,SENS-C3,Basement - Storage,17.78,61.7,1019.96,0.0176,89.3,-66,False,v2.1.3
2024-03-06 14:45:00,SENS-D4,Roof - HVAC,54.97,45.2,1023.04,0.0115,89.3,-76,False,v2.1.3
2024-03-06 15:00:00,SENS-A1,Floor 1 - Server Room,20.71,55.8,1018.44,0.0295,89.2,-62,False,v2.2.0-beta
2024-03-06 15:15:00,SENS-B2,Floor 2 - Lab,33.96,61.1,1007.84,0.0235,89.2,-58,False,v2.1.3
2024-03-06 15:30:00,SENS-C3,Basement - Storage,18.75,47.6,1020.77,0.0185,89.2,-67,False,v2.1.3
2024-03-06 15:45:00,SENS-D4,Roof - HVAC,53.32,55.7,1003.07,0.0121,89.2,-41,False,v2.1.3
2024-03-06 16:00:00,SENS-A1,Floor 1 - Server Room,20.77,54.1,1013.54,0.0333,89.1,-67,False,v2.1.3
2024-03-06 16:15:00,SENS-B2,Floor 2 - Lab,34.63,57.9,1021.09,0.0318,89.1,-58,False,v2.2.0-beta
2024-03-06 16:30:00,SENS-C3,Basement - Storage,17.49,,1015.76,0.0092,89.1,-51,False,v2.1.3
2024-03-06 16:45:00,SENS-D4,Roof - HVAC,53.58,73.0,1007.26,0.0126,89.1,-64,False,v2.1.3
2024-03-06 17:00:00,SENS-A1,Floor 1 - Server Room,20.82,61.7,1016.37,0.0217,89.0,-67,False,v2.1.3
2024-03-06 17:15:00,SENS-B2,Floor 2 - Lab,34.56,40.7,1018.24,0.0106,89.0,-55,False,v2.1.3
2024-03-06 17:30:00,SENS-C3,Basement - Storage,17.61,49.9,1014.18,0.0285,89.0,-55,False,v2.2.0-beta
2024-03-06 17:45:00,SENS-D4,Roof - HVAC,52.29,69.1,1006.84,0.0251,89.0,-69,False,v2.2.0-beta
2024-03-06 18:00:00,SENS-A1,Floor 1 - Server Room,22.72,64.1,1015.71,0.0245,89.0,-68,False,v2.2.0-beta
2024-03-06 18:15:00,SENS-B2,Floor 2 - Lab,33.81,58.1,1009.64,0.0062,89.0,-64,False,v2.1.3
2024-03-06 18:30:00,SENS-C3,Basement - Storage,15.9,35.7,1017.45,0.0093,89.0,-60,False,v2.1.3
2024-03-06 18:45:00,SENS-D4,Roof - HVAC,57.32,69.5,1006.26,0.0336,89.0,-68,False,v2.2.0-beta
2024-03-06 19:00:00,SENS-A1,Floor 1 - Server Room,21.77,62.7,1020.64,0.0363,88.9,-55,False,v2.1.3
2024-03-06 19:15:00,SENS-B2,Floor 2 - Lab,36.48,56.3,1015.29,0.0163,88.9,-56,False,v2.1.3
2024-03-06 19:30:00,SENS-C3,Basement - Storage,17.63,52.6,1021.04,0.0226,88.9,-56,False,v2.2.0-beta
2024-03-06 19:45:00,SENS-D4,Roof - HVAC,55.32,47.6,1017.9,0.0203,88.9,-58,False,v2.1.3
2024-03-06 20:00:00,SENS-A1,Floor 1 - Server Room,21.11,46.3,1013.56,0.0398,88.8,-59,False,v2.1.3
2024-03-06 20:15:00,SENS-B2,Floor 2 - Lab,36.63,39.9,1005.09,0.0194,88.8,-66,False,v2.1.3
2024-03-06 20:30:00,SENS-C3,Basement - Storage,19.2,44.7,1014.8,0.0213,88.8,-53,False,v2.2.0-beta
2024-03-06 20:45:00,SENS-D4,Roof - HVAC,54.86,67.0,1016.43,0.0209,88.8,-74,False,v2.1.3
2024-03-06 21:00:00,SENS-A1,Floor 1 - Server Room,22.64,54.8,1021.62,0.03,88.7,-82,False,v2.2.0-beta
2024-03-06 21:15:00,SENS-B2,Floor 2 - Lab,36.61,47.3,1015.18,0.017,88.7,-56,False,v2.2.0-beta
2024-03-06 21:30:00,SENS-C3,Basement - Storage,15.78,54.0,1012.18,0.0287,88.7,-73,False,v2.2.0-beta
2024-03-06 21:45:00,SENS-D4,Roof - HVAC,52.87,49.6,1012.42,0.0101,88.7,-73,False,v2.1.3
2024-03-06 22:00:00,SENS-A1,Floor 1 - Server Room,23.97,53.2,1020.38,0.0212,88.6,-68,False,v2.1.3
2024-03-06 22:15:00,SENS-B2,Floor 2 - Lab,33.31,53.4,,0.0233,88.6,-57,False,v2.1.3
2024-03-06 22:30:00,SENS-C3,Basement - Storage,19.19,42.2,1009.5,0.0141,88.6,-62,False,v2.1.3
2024-03-06 22:45:00,SENS-D4,Roof - HVAC,55.19,45.5,1012.28,0.0175,88.6,-58,False,v2.1.3
2024-03-06 23:00:00,SENS-A1,Floor 1 - Server Room,21.95,71.3,1010.22,0.02,88.6,-64,False,v2.1.3
2024-03-06 23:15:00,SENS-B2,Floor 2 - Lab,35.4,48.6,1010.74,0.037,88.6,-63,False,v2.1.3
2024-03-06 23:30:00,SENS-C3,Basement - Storage,18.35,43.8,1013.97,0.0274,88.6,-70,False,v2.2.0-beta
2024-03-06 23:45:00,SENS-D4,Roof - HVAC,52.71,35.5,1019.14,0.026,88.6,-71,False,v2.1.3
2024-03-07 00:00:00,SENS-A1,Floor 1 - Server Room,22.52,53.1,1012.95,0.0191,88.5,-67,False,v2.2.0-beta
2024-03-07 00:15:00,SENS-B2,Floor 2 - Lab,39.09,56.7,1007.13,0.0248,88.5,-62,False,v2.1.3
2024-03-07 00:30:00,SENS-C3,Basement - Storage,16.5,43.3,1006.48,0.0208,88.5,-75,False,v2.1.3
2024-03-07 00:45:00,SENS-D4,Roof - HVAC,53.13,50.9,1006.02,0.0376,88.5,-67,False,v2.2.0-beta
2024-03-07 01:00:00,SENS-A1,Floor 1 - Server Room,20.68,70.9,1020.42,0.0018,88.4,-64,False,v2.1.3
2024-03-07 01:15:00,SENS-B2,Floor 2 - Lab,34.56,59.2,1012.45,0.0218,88.4,-55,False,v2.1.3
2024-03-07 01:30:00,SENS-C3,Basement - Storage,17.48,23.8,1015.03,0.0193,88.4,-65,False,v2.1.3
2024-03-07 01:45:00,SENS-D4,Roof - HVAC,57.34,52.8,1015.95,0.0139,88.4,-80,False,v2.1.3
2024-03-07 02:00:00,SENS-A1,Floor 1 - Server Room,24.88,52.3,1017.64,0.009,88.3,-68,False,v2.1.3
2024-03-07 02:15:00,SENS-B2,Floor 2 - Lab,37.06,46.5,1027.84,0.0177,88.3,-57,False,v2.1.3
2024-03-07 02:30:00,SENS-C3,Basement - Storage,16.11,,1017.45,0.0179,88.3,-65,False,v2.2.0-beta
2024-03-07 02:45:00,SENS-D4,Roof - HVAC,55.2,40.4,1011.72,0.022,88.3,-63,False,v2.1.3
2024-03-07 03:00:00,SENS-A1,Floor 1 - Server Room,21.04,49.4,1013.75,0.013,88.2,-77,False,v2.1.3
2024-03-07 03:15:00,SENS-B2,Floor 2 - Lab,36.53,45.5,1022.52,0.0275,88.2,-58,False,v2.1.3
2024-03-07 03:30:00,SENS-C3,Basement - Storage,20.24,73.3,1017.48,0.0116,88.2,-66,False,v2.1.3
2024-03-07 03:45:00,SENS-D4,Roof - HVAC,55.58,81.4,1015.17,0.0316,88.2,-71,False,v2.1.3
2024-03-07 04:00:00,SENS-A1,Floor 1 - Server Room,25.17,57.3,1020.68,0.0099,88.2,-61,False,v2.1.3
2024-03-07 04:15:00,SENS-B2,Floor 2 - Lab,36.46,50.4,1014.81,0.0282,88.2,-81,False,v2.2.0-beta
2024-03-07 04:30:00,SENS-C3,Basement - Storage,16.68,66.2,1017.43,0.0323,88.2,-68,False,v2.1.3
2024-03-07 04:45:00,SENS-D4,Roof - HVAC,55.57,47.1,,0.0239,88.2,-76,False,v2.1.3
2024-03-07 05:00:00,SENS-A1,Floor 1 - Server Room,23.73,68.8,1005.38,0.006,88.1,-64,False,v2.2.0-beta
2024-03-07 05:15:00,SENS-B2,Floor 2 - Lab,33.6,61.4,1014.27,0.0215,88.1,-63,False,v2.1.3
2024-03-07 05:30:00,SENS-C3,Basement - Storage,16.07,50.0,1012.89,0.0139,88.1,-57,False,v2.1.3
2024-03-07 05:45:00,SENS-D4,Roof - HVAC,56.43,53.2,1016.33,0.0195,88.1,-67,False,v2.1.3
2024-03-07 06:00:00,SENS-A1,Floor 1 - Server Room,21.77,,1009.18,0.0129,88.0,-65,False,v2.1.3
2024-03-07 06:15:00,SENS-B2,Floor 2 - Lab,35.85,54.2,1018.44,0.0157,88.0,-59,False,v2.2.0-beta
2024-03-07 06:30:00,SENS-C3,Basement - Storage,17.28,,1008.94,0.0307,88.0,-79,False,v2.1.3
2024-03-07 06:45:00,SENS-D4,Roof - HVAC,79.01,31.4,1018.3,0.2488,88.0,-62,True,v2.1.3
2024-03-07 07:00:00,SENS-A1,Floor 1 - Server Room,22.35,67.6,1002.03,0.0165,87.9,-72,False,v2.1.3
2024-03-07 07:15:00,SENS-B2,Floor 2 - Lab,37.4,63.9,1015.48,0.028,87.9,-67,False,v2.1.3
2024-03-07 07:30:00,SENS-C3,Basement - Storage,21.5,34.3,,0.0047,87.9,-67,False,v2.1.3
2024-03-07 07:45:00,SENS-D4,Roof - HVAC,57.78,49.5,1008.56,0.0299,87.9,-74,False,v2.1.3
2024-03-07 08:00:00,SENS-A1,Floor 1 - Server Room,22.2,59.9,1012.55,0.0139,87.8,-57,False,v2.1.3
2024-03-07 08:15:00,SENS-B2,Floor 2 - Lab,35.42,32.2,1008.72,0.0138,87.8,-67,False,v2.1.3
2024-03-07 08:30:00,SENS-C3,Basement - Storage,16.13,58.2,1017.78,0.0222,87.8,-64,False,v2.1.3
2024-03-07 08:45:00,SENS-D4,Roof - HVAC,56.41,64.9,1011.89,0.0206,87.8,-62,False,v2.1.3
2024-03-07 09:00:00,SENS-A1,Floor 1 - Server Room,21.18,46.6,1019.62,0.0205,87.8,-74,False,v2.2.0-beta
2024-03-07 09:15:00,SENS-B2,Floor 2 - Lab,36.69,59.6,1009.38,0.0183,87.8,-69,False,v2.1.3
2024-03-07 09:30:00,SENS-C3,Basement - Storage,18.61,50.8,1019.85,0.0129,87.8,-60,False,v2.1.3
2024-03-07 09:45:00,SENS-D4,Roof - HVAC,55.68,53.0,1014.29,0.0277,87.8,-70,False,v2.2.0-beta
2024-03-07 10:00:00,SENS-A1,Floor 1 - Server Room,20.47,56.0,1012.28,0.02,87.7,-63,False,v2.1.3
2024-03-07 10:15:00,SENS-B2,Floor 2 - Lab,34.5,53.7,1006.75,0.0244,87.7,-72,False,v2.1.3
2024-03-07 10:30:00,SENS-C3,Basement - Storage,19.49,60.6,1019.31,0.0127,87.7,-59,False,v2.2.0-beta
2024-03-07 10:45:00,SENS-D4,Roof - HVAC,56.49,52.6,1021.01,0.0233,87.7,-65,False,v2.1.3
2024-03-07 11:00:00,SENS-A1,Floor 1 - Server Room,23.46,53.2,1021.98,0.008,87.6,-55,False,v2.1.3
2024-03-07 11:15:00,SENS-B2,Floor 2 - Lab,37.21,58.4,1006.52,0.0136,87.6,-61,False,v2.1.3
2024-03-07 11:30:00,SENS-C3,Basement - Storage,19.27,59.1,1010.53,0.0146,87.6,-73,False,v2.1.3
2024-03-07 11:45:00,SENS-D4,Roof - HVAC,54.71,57.7,1012.42,0.0271,87.6,-67,False,v2.1.3
2024-03-07 12:00:00,SENS-A1,Floor 1 - Server Room,21.22,59.0,1021.45,0.0232,87.5,-68,False,v2.1.3
2024-03-07 12:15:00,SENS-B2,Floor 2 - Lab,34.79,62.5,1018.06,0.0208,87.5,-79,False,v2.1.3
2024-03-07 12:30:00,SENS-C3,Basement - Storage,16.47,56.3,1019.96,0.0234,87.5,-71,False,v2.1.3
2024-03-07 12:45:00,SENS-D4,Roof - HVAC,51.49,,1022.03,0.0222,87.5,-58,False,v2.1.3
2024-03-07 13:00:00,SENS-A1,Floor 1 - Server Room,23.11,47.2,1013.7,0.0342,87.4,-65,False,v2.1.3
2024-03-07 13:15:00,SENS-B2,Floor 2 - Lab,34.8,51.3,1016.79,0.0254,87.4,-70,False,v2.1.3
2024-03-07 13:30:00,SENS-C3,Basement - Storage,16.79,47.9,1020.39,0.0054,87.4,-67,False,v2.1.3
2024-03-07 13:45:00,SENS-D4,Roof - HVAC,53.33,43.5,1007.22,0.0102,87.4,-57,False,v2.1.3
2024-03-07 14:00:00,SENS-A1,Floor 1 - Server Room,23.8,64.5,1010.98,0.0056,87.4,-73,False,v2.1.3
2024-03-07 14:15:00,SENS-B2,Floor 2 - Lab,33.88,54.5,1010.2,0.0342,87.4,-56,False,v2.1.3
2024-03-07 14:30:00,SENS-C3,Basement - Storage,15.21,48.0,1010.71,0.0122,87.4,-61,False,v2.1.3
2024-03-07 14:45:00,SENS-D4,Roof - HVAC,55.47,48.9,1015.0,0.0137,87.4,-70,False,v2.2.0-beta
2024-03-07 15:00:00,SENS-A1,Floor 1 - Server Room,23.92,55.2,1013.43,0.0183,87.3,-73,False,v2.1.3
2024-03-07 15:15:00,SENS-B2,Floor 2 - Lab,32.75,52.1,1012.11,0.0123,87.3,-64,False,v2.1.3
2024-03-07 15:30:00,SENS-C3,Basement - Storage,17.19,71.9,1010.86,0.0171,87.3,-55,False,v2.1.3
2024-03-07 15:45:00,SENS-D4,Roof - HVAC,53.97,40.2,1012.31,0.0205,87.3,-51,False,v2.1.3
2024-03-07 16:00:00,SENS-A1,Floor 1 - Server Room,20.51,58.9,1010.07,0.0248,87.2,-69,False,v2.1.3
2024-03-07 16:15:00,SENS-B2,Floor 2 - Lab,36.47,45.7,1006.94,0.0156,87.2,-70,False,v2.2.0-beta
2024-03-07 16:30:00,SENS-C3,Basement - Storage,17.62,51.1,1018.97,0.0089,87.2,-54,False,v2.1.3
2024-03-07 16:45:00,SENS-D4,Roof - HVAC,55.03,30.9,1014.25,0.0177,87.2,-71,False,v2.2.0-beta
2024-03-07 17:00:00,SENS-A1,Floor 1 - Server Room,17.3,61.7,1012.01,0.0167,87.1,-80,False,v2.1.3
2024-03-07 17:15:00,SENS-B2,Floor 2 - Lab,36.2,49.1,1010.68,0.0123,87.1,-77,False,v2.2.0-beta
2024-03-07 17:30:00,SENS-C3,Basement - Storage,18.93,61.9,1004.78,0.0353,87.1,-63,False,v2.2.0-beta
